Time_Now;SV1_Stalls;SV1_Stalls_MME;SV2_Stalls;SV2_Stalls_MME;SV3_Stalls;SV3_Stalls_MME;Cloud_Stalls;Cloud_Stalls_MME
3;0;0;0;0;0;0;0;0;
4;0;0;0;0;0;0;0;0;
5;0;0;0;0;0;0;0;0;
6;0;0;0;0;0;0;0;0;
7;0;0;0;0;0;0;4;2;
8;0;0;0;0;0;0;4;3;
9;0;0;0;0;0;0;4;3.5;
10;0;0;0;0;0;0;4;3.75;
11;0;0;0;0;0;0;4;3.875;
12;0;0;0;0;0;0;4;3.9375;
13;0;0;0;0;0;0;4;3.96875;
14;0;0;0;0;0;0;4;3.98438;
15;0;0;0;0;0;0;4;3.99219;
16;0;0;0;0;0;0;4;3.99609;
17;0;0;0;0;0;0;4;3.99805;
18;0;0;0;0;0;0;4;3.99902;
19;0;0;0;0;0;0;4;3.99951;
20;0;0;0;0;0;0;4;3.99976;
21;0;0;0;0;0;0;4;3.99988;
22;0;0;0;0;0;0;4;3.99994;
23;0;0;0;0;0;0;4;3.99997;
24;0;0;0;0;0;0;4;3.99998;
25;0;0;0;0;0;0;4;3.99999;
26;0;0;0;0;0;0;4;4;
27;0;0;0;0;0;0;4;4;
28;0;0;0;0;0;0;4;4;
29;0;0;0;0;0;0;4;4;
30;0;0;0;0;0;0;4;4;
31;0;0;0;0;0;0;4;4;
32;0;0;0;0;0;0;4;4;
33;0;0;0;0;0;0;4;4;
34;0;0;0;0;0;0;4;4;
35;0;0;0;0;0;0;4;4;
36;0;0;0;0;0;0;4;4;
37;0;0;0;0;0;0;4;4;
38;0;0;0;0;0;0;4;4;
39;0;0;0;0;0;0;4;4;
40;0;0;0;0;0;0;4;4;
41;0;0;0;0;0;0;4;4;
42;0;0;0;0;0;0;4;4;
43;0;0;0;0;0;0;4;4;
44;0;0;0;0;0;0;4;4;
45;0;0;0;0;0;0;4;4;
46;0;0;0;0;0;0;4;4;
47;0;0;0;0;0;0;4;4;
48;0;0;0;0;0;0;4;4;
49;0;0;0;0;0;0;4;4;
50;0;0;0;0;0;0;4;4;
51;0;0;0;0;0;0;4;4;
52;0;0;0;0;0;0;4;4;
53;0;0;0;0;0;0;4;4;
54;0;0;0;0;0;0;4;4;
55;0;0;0;0;0;0;4;4;
56;0;0;0;0;0;0;4;4;
57;0;0;0;0;0;0;4;4;
58;0;0;0;0;0;0;4;4;
59;0;0;0;0;0;0;4;4;
60;0;0;0;0;0;0;4;4;
61;0;0;0;0;0;0;4;4;
62;0;0;0;0;0;0;4;4;
63;0;0;0;0;0;0;4;4;
64;0;0;0;0;0;0;4;4;
65;0;0;0;0;0;0;4;4;
